topic_0,topic_1,topic_2,topic_3,topic_4,isbn
0.0008146594,0.99636155,0.0007822301,0.0010183168,0.0010232566,9791170611943
0.00065998285,0.00077564997,0.0006337108,0.99710166,0.00082897436,9791170611967
0.00071063987,0.000835185,0.0006823513,0.0008882934,0.9968836,9791170612049
0.0008651574,0.001016783,0.00083071797,0.9962006,0.0010866848,9791170612131
0.9963257,0.0009303585,0.0007601086,0.0009895188,0.0009943187,9791170612179
0.00025042394,0.0002943127,0.00024045527,0.00031302765,0.9989018,9791170800002
0.00014260237,0.99936306,0.00013692577,0.00017825166,0.00017911632,9791170800187
0.00035161292,0.00041323583,0.00033761622,0.00043951298,0.998458,9791170800408
0.0006302142,0.00074066414,0.99704975,0.00078776205,0.0007915833,9791170800477
0.04129129,0.5832197,0.00025184892,0.00032786003,0.37490925,9791170800583
0.00024164618,0.99892074,0.00023202693,0.00030205553,0.00030352073,9791170960447
0.000749006,0.00088027515,0.99649364,0.0009362507,0.00094079226,9791170960706
0.00031930115,0.00037526118,0.9985053,0.00039912356,0.00040105963,9791170962168
0.9974257,0.00065183727,0.0005325551,0.00069328677,0.0006966498,9791171210701
0.0008654471,0.0010171235,0.00083099614,0.001081801,0.9962047,9791171250172
0.00026979268,0.00031707596,0.65461546,0.00033723842,0.34446043,9791171250349
0.0012017018,0.0014123095,0.0011538655,0.9947227,0.0015094029,9791171251353
0.00035153708,0.0004131467,0.24875759,0.75003624,0.00044154972,9791171711987
0.00030862025,0.00036270835,0.9985553,0.0003857725,0.0003876438,9791171713387
0.711144,0.00042952978,0.00035092846,0.28761652,0.00045905908,9791171717002
0.0007693558,0.0009041914,0.00073872996,0.9966213,0.00096635276,9791171717019
0.0004207901,0.0004945369,0.28731197,0.7112442,0.0005285353,9791171717026
0.00089330703,0.0010498661,0.00085774704,0.99607706,0.0011220423,9791171717033
0.000748664,0.00087987323,0.0007188618,0.00093582325,0.9967168,9791171717057
0.9971406,0.00072402,0.00059152883,0.00077005953,0.00077379495,9791171717064
0.0011516984,0.0013535426,0.0011058527,0.0014396126,0.9949493,9791171717071
0.0010243908,0.0012039234,0.0009836127,0.0012804792,0.9955076,9791171717088
0.000495658,0.000582526,0.0004759273,0.00061956805,0.99782634,9791171717095
0.99788845,0.00053466036,0.00043682082,0.00056865875,0.0005714172,9791171717132
0.0006599345,0.9970526,0.0006336644,0.00082491216,0.00082891365,9791171717156
0.0013801131,0.0016219887,0.9935392,0.0017251289,0.0017334971,9791171717163
0.0004626195,0.00054369716,0.9978343,0.0005782702,0.00058107526,9791171717187
0.001255787,0.0014758734,0.0012057977,0.0015697223,0.9944928,9791171717217
0.0004955449,0.000582393,0.9976802,0.00061942666,0.00062243134,9791171717224
0.0024933526,0.002930332,0.0023940993,0.0031166682,0.9890655,9791171717255
0.0015328462,0.9931539,0.001471828,0.0019160439,0.0019253383,9791171717262
0.99506223,0.0012502754,0.0010214826,0.0013297788,0.0013362293,9791171717279
0.00033059836,0.0003885383,0.9984524,0.00041324494,0.00041524952,9791171717286
0.0008145487,0.9963621,0.0007821238,0.0010181785,0.0010231175,9791171717293
0.00025485968,0.00029952585,0.00024471447,0.0003185723,0.99888235,9791172130374
0.0013151797,0.9941261,0.0012628261,0.0016439628,0.0016519373,9791172130404
0.0012014547,0.001412019,0.9943756,0.0015018075,0.0015090925,9791172130572
0.0004271068,0.0005019606,0.9980006,0.0005338796,0.0005364694,9791172130633
0.00059017236,0.99736416,0.00056667934,0.00073771016,0.00074128865,9791172130657
0.00044765256,0.9980007,0.00042983278,0.00055956165,0.00056227593,9791172130664
0.00013372886,0.6724224,0.0001284055,0.00016715987,0.3271483,9791172130879
0.0006928656,0.00081429566,0.9967565,0.0008660757,0.0008702768,9791172131067
0.0006447504,0.99712044,0.00061908475,0.0008059322,0.0008098416,9791172131524
0.9962178,0.0009576752,0.00078242656,0.0010185726,0.0010235135,9791172131692
0.00025492665,0.5314594,0.00024477876,0.000318656,0.4677222,9791173180187
0.00029869852,0.00035104778,0.00028680818,0.00037337045,0.99869007,9791185585819
0.0006446718,0.9971208,0.00061900925,0.0008058339,0.00080974284,9791186561911
0.000533416,0.0006269013,0.00051218225,0.9976575,0.0006699995,9791186686348
0.0011521211,0.99485433,0.0011062585,0.0014401409,0.0014471267,9791188545414
0.51273066,0.000986243,0.00080576655,0.18019268,0.30528468,9791188547265
0.00034283305,0.0004029172,0.99839514,0.00042853822,0.00043061696,9791188547357
0.00026465213,0.0003110345,0.0002541171,0.00033081276,0.9988394,9791188547371
0.0003965777,0.00046608102,0.00038079108,0.9982585,0.0004981232,9791188547401
0.003885457,0.004566414,0.0037307881,0.004856786,0.9829605,9791188594245
0.0018364497,0.991798,0.0017633459,0.0022955455,0.002306681,9791188810727
0.9952455,0.0012038714,0.0009835704,0.0012804242,0.0012866352,9791188862290
0.0014524198,0.0017069677,0.9932007,0.0018155116,0.0018243183,9791188862375
0.0006927903,0.00081420725,0.00066521234,0.9969576,0.00087018235,9791189099008
0.00083890924,0.99625325,0.0008055147,0.0010486289,0.0010537157,9791189099015
0.0011064734,0.0013003914,0.0010624278,0.0013830817,0.99514765,9791189099060
0.00089296984,0.0010494698,0.0008574233,0.0011162042,0.9960839,9791189099145
0.0007104828,0.0008350005,0.996674,0.0008880971,0.00089240505,9791189099152
0.00074913254,0.9966542,0.00071931176,0.00093640893,0.0009409513,9791189228361
0.00030528381,0.00035878716,0.00029313134,0.50090724,0.49813554,9791189356279
0.99818474,0.000459644,0.000375532,0.00048887223,0.0004912436,9791189770471
0.99598473,0.0010166792,0.00083063316,0.0010813286,0.0010865738,9791189770525
0.0007489672,0.0008802296,0.000719153,0.9967109,0.00094074354,9791189836498
0.00047839526,0.00056223775,0.9977605,0.00059798977,0.0006008905,9791189938642
0.00049542333,0.0005822501,0.00047570196,0.9978243,0.00062227866,9791189982140
0.00042055605,0.0004942618,0.00040381492,0.99815315,0.0005282413,9791190090018
0.00069294433,0.9969052,0.0006653602,0.0008661742,0.0008703758,9791190090193
0.0002596348,0.00030513783,0.9987846,0.00032454115,0.00032611543,9791190090261
0.0002458761,0.0002889678,0.00023608848,0.99892026,0.00030883375,9791190090377
0.00044063694,0.00051786203,0.00042309644,0.0005507922,0.9980676,9791190090643
0.0011058479,0.995061,0.0010618273,0.0013822998,0.0013890051,9791190090698
0.00021378622,0.99904513,0.00020527601,0.00026723085,0.00026852713,9791190090766
0.9986975,0.00032980077,0.00026944926,0.00035077237,0.0003524739,9791190090896
0.00054402323,0.00063936756,0.0005223672,0.0006800241,0.99761426,9791190090964
0.00017705762,0.00020808836,0.00017000947,0.9992224,0.00022239401,9791190174671
0.00022965825,0.00026990764,0.00022051622,0.00028707075,0.99899286,9791190174756
0.00092322007,0.0010850215,0.00088646926,0.9959457,0.0011596147,9791190174909
0.0008934987,0.45442763,0.0008579311,0.0011168653,0.5427041,9791190357081
0.00029554553,0.99868,0.0002837807,0.00036942924,0.00037122125,9791190492430
0.00053354254,0.00062705006,0.0005123037,0.99765694,0.0006701585,9791190492522
0.00040230327,0.00047281006,0.00038628874,0.9982333,0.0005053148,9791190533300
0.00303703,0.98643595,0.0029161347,0.0037962603,0.0038146751,9791190594035
0.00095389166,0.0011210686,0.99553454,0.0011923559,0.0011981399,9791190749138
0.9950635,0.0012499694,0.0010212326,0.0013294533,0.0013359021,9791190749145
0.00076940533,0.0009042496,0.0007387775,0.99662113,0.000966415,9791190749176
0.0009882923,0.0011614983,0.00094895123,0.0012353564,0.9956659,9791190749473
0.0007107054,0.9968259,0.0006824143,0.00088837533,0.0008926847,9791190749695
0.00037037497,0.00043528609,0.0003556314,0.9983735,0.00046521114,9791190847933
0.0007105713,0.0008351045,0.0006822855,0.9968795,0.0008925162,9791190885362
0.00079131586,0.00093000015,0.9962956,0.0009891377,0.0009939359,9791190885621
0.99828184,0.00043506,0.0003554467,0.0004627249,0.00046496952,9791190885713
0.005393801,0.97591,0.005179089,0.006742202,0.006774907,9791190908740
0.99642843,0.00090433715,0.00073884905,0.00096184283,0.0009665085,9791190999069
0.28567356,0.00022851577,0.00018669879,0.0002430468,0.71366817,9791191029055
0.18956539,0.0004080921,0.00033341377,0.809257,0.00043614762,9791191029857
0.0006028483,0.0007085022,0.99717784,0.0007535549,0.0007572103,9791191029963
0.0006759021,0.0007943592,0.0006489964,0.0008448715,0.9970359,9791191061048
0.00032297516,0.00037957908,0.00031011846,0.00040371603,0.9985836,9791191061987
0.0004954006,0.9977875,0.00047568016,0.00061924633,0.00062225014,9791191071030
0.00038040456,0.0004470734,0.56245244,0.43624228,0.00047780882,9791191114003
0.00048684148,0.00057216425,0.0004674617,0.997862,0.0006114994,9791191114065
0.00041438165,0.00048700528,0.0003978863,0.0005179733,0.9981828,9791191114072
0.00026974134,0.00031701563,0.00025900372,0.00033717425,0.9988171,9791191114225
0.99737304,0.0006651496,0.0005434313,0.0007074456,0.0007108773,9791191114256
0.99707586,0.000740399,0.00060491054,0.00078748004,0.0007912999,9791191193053
0.00019998332,0.00023503196,0.14905559,0.00024997734,0.8502595,9791191193114
0.9976156,0.00060375035,0.0004932678,0.0006421421,0.000645257,9791191193138
0.00029240418,0.0003436503,0.0002807644,0.99871594,0.00036727556,9791191193237
0.9972615,0.00069339806,0.0005665105,0.00073749037,0.0007410678,9791191193473
0.00071086234,0.0008354465,0.0006825649,0.0008885715,0.9968826,9791191193534
0.0006760138,0.0007944905,0.00064910366,0.00084501115,0.99703544,9791191193671
0.0010245078,0.0012040607,0.9952039,0.0012806255,0.0012868375,9791191193695
0.9959843,0.0010167952,0.0008307279,0.0010814519,0.0010866978,9791191193756
0.0004406529,0.0005178807,0.00042311175,0.0005508121,0.99806756,9791191193879
0.00048678397,0.0005720967,0.0004674065,0.00060847553,0.99786526,9791191247381
0.00042060367,0.00049431773,0.00040386064,0.998153,0.0005283011,9791191443202
0.00034285488,0.00040294288,0.0003292068,0.6134972,0.38542777,9791191587524
0.00029875504,0.0003511142,0.00028686246,0.99868804,0.0003752526,9791191714074
0.0004867499,0.0005720566,0.9977214,0.000608433,0.00061138434,9791191714425
0.00033062027,0.99852335,0.00031745923,0.00041327236,0.00041527706,9791191824001
0.00041425286,0.0004868539,0.9980608,0.0005178123,0.00052032416,9791191824193
0.99815965,0.00046599263,0.00038071885,0.0004956245,0.0004980287,9791191824216
0.00074860547,0.00087980443,0.99649554,0.0009357501,0.00094028923,9791191824308
0.00079177803,0.0009305433,0.00076025963,0.0009897153,0.99652773,9791191824353
0.00048677548,0.997826,0.00046739835,0.00060846494,0.0006114165,9791191824391
0.00047841523,0.0005622612,0.0004593709,0.997899,0.0006009156,9791191826012
0.0003019811,0.7563267,0.0002899601,0.2427021,0.0003793047,9791191826029
0.00028634645,0.99872106,0.00027494782,0.0003579305,0.00035966674,9791191826036
0.00027504488,0.00032324865,0.00026409613,0.52817154,0.47096604,9791191842432
0.00029554346,0.00034733975,0.0002837787,0.00036942665,0.99870396,9791191842517
0.9976157,0.0006037218,0.00049324444,0.0006421117,0.00064522645,9791191842579
0.00065993826,0.0007755976,0.99691063,0.0008249168,0.00082891836,9791191842685
0.0003802521,0.9983017,0.00036511538,0.0004753117,0.00047761734,9791191891287
0.0013151122,0.0015455959,0.0012627614,0.9942247,0.0016518525,9791191942279
0.00092252175,0.0010842009,0.99568135,0.0011531438,0.0011587376,9791192159096
0.0005898595,0.9973656,0.0005663789,0.000737319,0.00074089563,9791192603162
0.00049572915,0.997786,0.00047599562,0.000619657,0.00062266283,9791192603605
0.000495596,0.00058245304,0.00047586774,0.99782354,0.00062249554,9791192625652
0.9981054,0.0004797372,0.00039194827,0.0005102431,0.00051271816,9791192638072
0.0010633726,0.0012497369,0.0010210427,0.001329206,0.99533665,9791192638171
0.00019995555,0.00023499933,0.9990639,0.00024994265,0.00025115506,9791192638195
0.13465852,0.45184773,0.00019218531,0.20728607,0.20601544,9791192638331
0.00065981766,0.0007754559,0.0006335522,0.9971024,0.0008287669,9791192638379
0.0002865896,0.00033681665,0.0002751813,0.99874145,0.00035997212,9791192684192
0.00057784416,0.99741924,0.0005548418,0.00072229997,0.0007258037,9791192684239
0.00028940104,0.9987074,0.0002778808,0.00036174868,0.00036350344,9791192684482
0.00044759575,0.0005260404,0.99790466,0.00055949064,0.00056220463,9791192776989
0.9978173,0.00055266975,0.00045153458,0.00058781327,0.0005906647,9791192836072
0.00048669614,0.0005719934,0.00046732216,0.99786264,0.0006113168,9791192836157
0.00039654848,0.9982289,0.00038076303,0.000495682,0.00049808645,9791192836256
0.000692704,0.9969063,0.00066512945,0.00086587376,0.00087007397,9791192836607
0.000791218,0.0009298852,0.0007597219,0.0009890154,0.99653023,9791192836720
0.0007488318,0.0008800704,0.00071902294,0.9967115,0.00094057346,9791192836836
0.00033456367,0.9985057,0.00032124566,0.00041820158,0.00042023018,9791192836973
0.10567919,0.69567806,0.0007597906,0.1968891,0.0009939028,9791193024164
0.00027504566,0.00032324955,0.0002640969,0.0003438046,0.99879384,9791193024225
0.00059002894,0.9973648,0.0005665416,0.0007375309,0.0007411085,9791193024263
0.9976587,0.00059281464,0.0004843332,0.000630511,0.00063356943,9791193024287
0.00046262564,0.9979338,0.00044420984,0.00057827786,0.000581083,9791193024300
0.0008148357,0.9963608,0.00078239944,0.0010185373,0.001023478,9791193024362
0.997318,0.0006790881,0.0005548192,0.0007222705,0.0007257741,9791193024409
0.19017795,0.00027918903,0.00022809916,0.0002969423,0.8090178,9791193024423
0.00037535874,0.0004411433,0.00036041677,0.00046919505,0.9983539,9791193024447
0.0004549865,0.99796796,0.00043687478,0.000568729,0.0005714878,9791193024461
0.0006161687,0.0007241571,0.00059164077,0.99729407,0.0007739414,9791193024485
0.00028641702,0.00033661386,0.0002750156,0.9987422,0.0003597554,9791193024522
0.00036543698,0.99836785,0.00035088998,0.0004567929,0.00045900873,9791193024560
0.00023159098,0.0002721791,0.00022237201,0.99898297,0.00029089086,9791193024584
0.00038566996,0.9982775,0.00037031755,0.00048208397,0.00048442246,9791193024652
0.0004082325,0.9981767,0.00039198194,0.00051028695,0.0005127622,9791193024713
0.00030539173,0.3553483,0.07939989,0.0003817369,0.5645647,9791193024737
0.002287873,0.98978186,0.0021967993,0.0028598206,0.002873693,9791193024751
0.0004476367,0.99800074,0.0004298176,0.00055954186,0.0005622561,9791193024768
0.99417096,0.0014759621,0.0012058701,0.0015698166,0.0015774315,9791193024782
0.00042698515,0.99809295,0.00040998808,0.0005337276,0.0005363166,9791193024867
0.000433666,0.0005096693,0.00041640297,0.0005420786,0.99809813,9791193024874
0.00050455116,0.0005929777,0.0004844664,0.0006306844,0.99778736,9791193027356
0.00040836044,0.0004799288,0.0003921048,0.68548316,0.3132364,9791193031018
0.00054399116,0.00063932984,0.9974534,0.000679984,0.0006832825,9791193031360
0.0018360651,0.0021578497,0.0017629765,0.0022950647,0.991948,9791193078006
0.00018171516,0.00021356216,0.0001744816,0.57282037,0.42660984,9791193078068
0.28224382,0.0002865715,0.00023413068,0.00030479423,0.7169307,9791193078259
0.00037537038,0.00044115697,0.40972865,0.5889834,0.00047148563,9791193078273
0.0001759615,0.00020680012,0.00016895696,0.00021995028,0.9992283,9791193078310
0.00033867892,0.99848735,0.00032519706,0.00042334557,0.00042539914,9791193128084
0.00035600504,0.99841,0.00034183348,0.00044500307,0.0004471617,9791193162217
0.2658587,0.0005931503,0.00048460744,0.00063086796,0.73243266,9791193162316
0.0003966046,0.00046611263,0.0003808169,0.00049575215,0.99826074,9791193162330
0.0007293061,0.00085712265,0.0007002745,0.000911626,0.99680173,9791193190036
0.00027240205,0.00032014263,0.0002615585,0.9988038,0.0003421518,9791193190043
0.00069276243,0.0008141744,0.996757,0.00086594676,0.0008701473,9791193235119
0.9982346,0.0004470106,0.0003652104,0.00047543543,0.00047774168,9791193235195
0.00028644947,0.00033665198,0.00027504674,0.9987421,0.00035979613,9791193235225
0.00024159926,0.00028394142,0.998869,0.0003019969,0.00030346183,9791193235263
0.00038037266,0.99830115,0.0003652311,0.00047546238,0.00047776877,9791193235416
0.62691736,0.37147933,0.0004441238,0.00057816587,0.00058097043,9791193235423
0.0009543475,0.9957376,0.0009163576,0.0011929257,0.0011987124,9791193240151
0.0005548033,0.0006520369,0.00053271814,0.99756354,0.0006968631,9791193240205
0.0008144725,0.00095721515,0.00078205066,0.9964232,0.0010230218,9791193240236
0.0010246903,0.0012042753,0.0009839004,0.0012808536,0.9955063,9791193240243
0.39548278,0.0011613813,0.00094885565,0.6011658,0.0012412239,9791193240267
0.94016224,0.015151326,0.012378726,0.016114779,0.016192948,9791193282038
0.2417467,0.0003110681,0.00025414457,0.7573557,0.00033245343,9791193289228
0.0002188501,0.00025720528,0.9989755,0.00027356064,0.00027488763,9791193367025
0.00089344336,0.99600965,0.00085787795,0.0011167962,0.0011222136,9791193474051
0.99823475,0.00044698975,0.00036519338,0.00047541325,0.00047771938,9791193506882
0.008809149,0.9606562,0.008458482,0.0110113565,0.011064771,9791193551165
0.00025719558,0.00030227113,0.99879605,0.00032149215,0.00032305164,9791193591185
0.00039646475,0.00046594828,0.9981441,0.00049557735,0.00049798127,9791193591192
0.9958561,0.0010492627,0.0008572541,0.0011159839,0.0011213974,9791193607589
0.99693644,0.0007757094,0.00063375937,0.0008250358,0.00082903786,9791193646052
0.00026724325,0.00031407972,0.00025660507,0.24276304,0.756399,9791193659014
0.00034287767,0.00040296963,0.00032922867,0.00042859398,0.99849635,9791193710319
0.99731874,0.0006788985,0.00055466424,0.00072206877,0.00072557136,9791193710364
0.0004082318,0.00047977763,0.998089,0.0005102861,0.00051276135,9791193710470
0.00025971147,0.00030522794,0.0002493731,0.9988595,0.00032621174,9791193710609
0.19793534,0.0029301008,0.0023939104,0.003116422,0.7936242,9791193739006
0.0019653265,0.9912224,0.0018870926,0.0024566406,0.002468557,9791193773031
0.0007106855,0.99682593,0.0006823951,0.0008883505,0.00089265965,9791193790137
0.0007489059,0.9966552,0.00071909407,0.0009361256,0.00094066653,9791193904084
0.0006927662,0.00081417896,0.0006651892,0.99695766,0.0008701521,9791193914137
0.00086539163,0.996135,0.0008309429,0.0010817318,0.0010869789,9791193914212
0.0003966875,0.0004662101,0.00038089653,0.998258,0.0004982611,9791193937198
0.00028641144,0.00033660728,0.99865925,0.0003580117,0.00035974834,9791194127086
0.00043377923,0.0005098024,0.00041651173,0.99809504,0.0005448503,9791194246091
0.00028060374,0.00032978173,0.00026943372,0.99876773,0.00035245356,9791194246374
0.00016856872,0.66655135,0.00016185848,0.00021070936,0.33290747,9791194246442
0.00026468743,0.9988178,0.000254151,0.0003308569,0.00033246184,9791194293118
0.0009225149,0.0010841928,0.0008857922,0.9959488,0.0011587288,9791194293286
0.0008149224,0.00095774385,0.0007824826,0.9964212,0.0010235868,9791194324157
0.0017216345,0.0020233644,0.0016531012,0.99243945,0.0021624668,9791194330899
0.0021151453,0.99055326,0.0020309475,0.0026439126,0.0026567376,9791196074449
0.0005546782,0.00065188995,0.00053259806,0.9975641,0.00069670606,9791196074456
0.9979224,0.00052605174,0.0004297875,0.0005595027,0.00056221674,9791196074470
0.99874824,0.0003169649,0.00025896227,0.0003371203,0.00033875558,9791196199807
0.000644555,0.00075751834,0.00061889715,0.9971694,0.0008095962,9791196214784
0.9982104,0.00045314955,0.00037022596,0.00048196476,0.00048430267,9791196222628
0.0007696101,0.00090449024,0.0007389741,0.55651844,0.44106853,9791196222635
0.9973177,0.0006791786,0.0005548931,0.00072236673,0.0007258708,9791196222642
0.0007696736,0.000904565,0.00073903514,0.0009620851,0.9966247,9791196347031
0.9988587,0.0002889902,0.00023610677,0.00030736672,0.0003088577,9791196347048
0.0003560825,0.00041848875,0.00034190787,0.0004450999,0.9984384,9791196438142
0.0003803562,0.00044701662,0.9982195,0.00047544183,0.0004777481,9791196438197
0.00057766365,0.0006789037,0.0005546685,0.0007220743,0.99746674,9791196517168
0.000922609,0.9958794,0.0008858826,0.0011532529,0.0011588471,9791196722012
0.0007487931,0.000880025,0.00071898586,0.9967116,0.0009405249,9791197021626
0.00043390336,0.0005099483,0.38814935,0.61036175,0.0005450062,9791197021633
0.0012016488,0.0014122472,0.0011538146,0.0015020502,0.99473023,9791197021640
0.9962189,0.00095739274,0.00078219577,0.0010182721,0.0010232116,9791197021688
0.0006301197,0.00074055314,0.00060503645,0.9972328,0.00079146464,9791197325892
0.0005335564,0.0006270663,0.000512317,0.00066694064,0.99766016,9791197346521
0.00095472095,0.0011220432,0.00091671624,0.0011933926,0.99581313,9791197346538
0.0006028842,0.0007085444,0.00057888514,0.00075359986,0.9973561,9791197377143
0.00042058935,0.0004943009,0.99803114,0.0005257329,0.0005282831,9791197671708
0.0004625886,0.00054366083,0.00044417425,0.0005782315,0.99797136,9791197671739
0.0006165247,0.00072457554,0.0005919827,0.15889193,0.83917505,9791197693052
0.0011057883,0.0012995863,0.00106177,0.0013822253,0.9951506,9791197760921
0.000791322,0.0009300073,0.00075982173,0.9965249,0.0009939434,9791197760952
0.99792224,0.00052609935,0.00042982638,0.00055955333,0.0005622676,9791197772399
0.00021548229,0.00025324724,0.00020690456,0.99905366,0.00027065747,9791197873065
0.00042708928,0.00050194,0.00041008808,0.00053385773,0.99812704,9791197915949
0.99823433,0.00044709002,0.0003652753,0.00047551992,0.00047782657,9791197915956
0.99747586,0.000639116,0.0005221617,0.0006797566,0.0006830539,9791197915963
0.47885808,0.5197054,0.00039793964,0.00051804277,0.0005205557,9791197915970
0.9979556,0.0005176485,0.00042292202,0.00055056514,0.0005532358,9791197915987
0.0013798563,0.0016216869,0.0013249281,0.0017248078,0.9939487,9791197932540
0.00022232358,0.00026128753,0.00021347351,0.00027790247,0.99902505,9791198173898
0.0022890503,0.9897766,0.0021979297,0.002861292,0.0028751718,9791198202499
0.0003752338,0.00044099643,0.0003602968,0.99835217,0.00047131407,9791198275066
0.9938973,0.0015452439,0.0012624738,0.001643504,0.0016514763,9791198323941
0.00052340794,0.00061513926,0.9975498,0.00065425516,0.0006574288,9791198334305
0.9928879,0.0018008307,0.0014712898,0.0019153432,0.0019246342,9791198363510
0.0002751278,0.0003233461,0.00026417573,0.9987918,0.00034557548,9791198389008
0.0006761464,0.00079464633,0.99683475,0.00084517687,0.00084927666,9791198503015
0.52497536,0.00045956887,0.00037547058,0.47369844,0.0004911633,9791198530325
0.00024808376,0.00029156238,0.99883866,0.00031010245,0.0003116067,9791198744456
0.00064489845,0.0007579219,0.0006192269,0.0008061172,0.9971719,9791198809940
0.6786425,0.0005822771,0.00047572394,0.0006193033,0.31968012,9791198809971
0.0003230522,0.81872135,0.0003101924,0.18023963,0.00040577113,9791198809995
0.0007914435,0.00093015016,0.0007599384,0.0009892972,0.9965292,9791198838841
0.00023550392,0.0002767778,0.00022612918,0.9989658,0.00029580574,9791198839336
0.00061609544,0.00072407094,0.0005915704,0.00077011366,0.9972982,9791198839350
0.0002355291,0.00027680743,0.00022615337,0.00029440926,0.9989671,9791199031913
